"Read","Counts","Read Position Start","Read Position End","Read Size (rs)","Mean Read Size (mrs)","mrs/rs"
"SL2.50ch10:43880868-43882563","6919","43880868","43882563","1695","1336.01441019","1.26869889058"
"SL2.50ch10:43880893-43882499","6888","43880893","43882499","1606","1336.01441019","1.20208284264"
"SL2.50ch10:43884406-43885636","3242","43884406","43885636","1230","1336.01441019","0.920648752454"
"SL2.50ch10:43884432-43885580","3231","43884432","43885580","1148","1336.01441019","0.859272168957"
"SL2.50ch10:43886611-43888316","7033","43886611","43888316","1705","1336.01441019","1.27618383978"
"SL2.50ch10:43886619-43888345","7033","43886619","43888345","1726","1336.01441019","1.29190223312"
"SL2.50ch10:43892734-43893347","1164","43892734","43893347","613","1336.01441019","0.458827386386"
"SL2.50ch10:43892739-43893413","1169","43892739","43893413","674","1336.01441019","0.504485576548"
"SL2.50ch10:45905566-45906318","1131","45905566","45906318","752","1336.01441019","0.562868180362"
"SL2.50ch10:45905589-45906284","1128","45905589","45906284","695","1336.01441019","0.520203969883"
"SL2.50ch10:46079402-46079935","122","46079402","46079935","533","1336.01441019","0.39894779273"
"SL2.50ch10:46186212-46186627","67","46186212","46186627","415","1336.01441019","0.310625392088"
"SL2.50ch10:47-562","221","47","562","515","1336.01441019","0.385474884158"
"SL2.50ch10:4700026-4700922","3443","4700026","4700922","896","1336.01441019","0.670651448942"
"SL2.50ch10:4700081-4700864","3442","4700081","4700864","783","1336.01441019","0.586071522904"
"SL2.50ch10:47369452-47369936","113","47369452","47369936","484","1336.01441019","0.362271541616"
"SL2.50ch10:47369559-47369942","114","47369559","47369942","383","1336.01441019","0.286673554626"
"SL2.50ch10:47595913-47598242","374","47595913","47598242","2329","1336.01441019","1.7432446703"
"SL2.50ch10:47607064-47607863","118","47607064","47607863","799","1336.01441019","0.598047441635"
"SL2.50ch10:48524361-48524742","168","48524361","48524742","381","1336.01441019","0.285176564785"
"SL2.50ch10:50260688-50261069","54","50260688","50261069","381","1336.01441019","0.285176564785"
"SL2.50ch10:52429802-52430183","59","52429802","52430183","381","1336.01441019","0.285176564785"
"SL2.50ch10:53322801-53323370","1034","53322801","53323370","569","1336.01441019","0.425893609875"
"SL2.50ch10:53322881-53323357","1028","53322881","53323357","476","1336.01441019","0.356283582251"
"SL2.50ch10:53466316-53466803","162","53466316","53466803","487","1336.01441019","0.364517026378"
"SL2.50ch10:53525560-53526223","285","53525560","53526223","663","1336.01441019","0.49625213242"
"SL2.50ch10:53525600-53526245","288","53525600","53526245","645","1336.01441019","0.482779223848"
"SL2.50ch10:54023122-54024529","197","54023122","54024529","1407","1336.01441019","1.05313235342"
"SL2.50ch10:54026985-54027366","76","54026985","54027366","381","1336.01441019","0.285176564785"
"SL2.50ch10:54033977-54034308","83","54033977","54034308","331","1336.01441019","0.24775181875"
"SL2.50ch10:57-646","223","57","646","589","1336.01441019","0.440863508289"
"SL2.50ch10:57564317-57565777","333","57564317","57565777","1460","1336.01441019","1.09280258421"
"SL2.50ch10:57574723-57575319","70","57574723","57575319","596","1336.01441019","0.446102972734"
"SL2.50ch10:57576102-57578546","421","57576102","57578546","2444","1336.01441019","1.82932158618"
"SL2.50ch10:57584248-57584871","117","57584248","57584871","623","1336.01441019","0.466312335593"
"SL2.50ch10:57584364-57584790","105","57584364","57584790","426","1336.01441019","0.318858836216"
"SL2.50ch10:57587455-57588500","254","57587455","57588500","1045","1336.01441019","0.782177192126"
"SL2.50ch10:57594384-57595207","236","57594384","57595207","823","1336.01441019","0.616011319731"
"SL2.50ch10:57594506-57595182","231","57594506","57595182","676","1336.01441019","0.505982566389"
"SL2.50ch10:57633781-57634112","51","57633781","57634112","331","1336.01441019","0.24775181875"
"SL2.50ch10:57635553-57635884","72","57635553","57635884","331","1336.01441019","0.24775181875"
"SL2.50ch10:57640306-57641896","318","57640306","57641896","1590","1336.01441019","1.1901069239"
"SL2.50ch10:57640331-57642120","335","57640331","57642120","1789","1336.01441019","1.33905741312"
"SL2.50ch10:57648449-57648853","53","57648449","57648853","404","1336.01441019","0.302391947961"
"SL2.50ch10:57659220-57660471","338","57659220","57660471","1251","1336.01441019","0.936367145789"
"SL2.50ch10:57659290-57660280","308","57659290","57660280","990","1336.01441019","0.741009971487"
"SL2.50ch10:57663451-57664326","91","57663451","57664326","875","1336.01441019","0.654933055608"
"SL2.50ch10:57664883-57665515","185","57664883","57665515","632","1336.01441019","0.473048789879"
"SL2.50ch10:57686786-57687387","52","57686786","57687387","601","1336.01441019","0.449845447337"
"SL2.50ch10:57697919-57699039","223","57697919","57699039","1120","1336.01441019","0.838314311178"
"SL2.50ch10:57698011-57699110","222","57698011","57699110","1099","1336.01441019","0.822595917843"
"SL2.50ch10:57700938-57702308","304","57700938","57702308","1370","1336.01441019","1.02543804135"
"SL2.50ch10:57701011-57702306","297","57701011","57702306","1295","1336.01441019","0.969300922299"
"SL2.50ch10:60633557-60633961","70","60633557","60633961","404","1336.01441019","0.302391947961"
"SL2.50ch10:6175256-6186574","33486","6175256","6186574","11318","1336.01441019","8.47146551242"
"SL2.50ch10:6175273-6186606","33484","6175273","6186606","11333","1336.01441019","8.48269293623"
"SL2.50ch10:6187256-6187865","611","6187256","6187865","609","1336.01441019","0.455833406703"
"SL2.50ch10:6187267-6187841","611","6187267","6187841","574","1336.01441019","0.429636084479"
"SL2.50ch10:62954773-62955154","68","62954773","62955154","381","1336.01441019","0.285176564785"
"SL2.50ch10:62960379-62960792","86","62960379","62960792","413","1336.01441019","0.309128402247"
"SL2.50ch10:63001181-63001750","98","63001181","63001750","569","1336.01441019","0.425893609875"
"SL2.50ch10:63001270-63001774","98","63001270","63001774","504","1336.01441019","0.37724144003"
"SL2.50ch10:65521147-65522487","265","65521147","65522487","1340","1336.01441019","1.00298319373"
"SL2.50ch10:65523634-65525509","426","65523634","65525509","1875","1336.01441019","1.4034279763"
"SL2.50ch10:65523654-65525477","426","65523654","65525477","1823","1336.01441019","1.36450624043"
"SL2.50ch10:7372366-7372794","232","7372366","7372794","428","1336.01441019","0.320355826057"
"SL2.50ch10:7372371-7372752","230","7372371","7372752","381","1336.01441019","0.285176564785"
"SL2.50ch10:7893911-7894584","97","7893911","7894584","673","1336.01441019","0.503737081627"
"SL2.50ch10:8660010-8660414","50","8660010","8660414","404","1336.01441019","0.302391947961"
"SL2.50ch10:9020980-9021472","218","9020980","9021472","492","1336.01441019","0.368259500982"
"SL2.50ch10:9021051-9021481","212","9021051","9021481","430","1336.01441019","0.321852815899"
"SL2.50ch11:10491901-10492282","54","10491901","10492282","381","1336.01441019","0.285176564785"
"SL2.50ch11:10763052-10763578","76","10763052","10763578","526","1336.01441019","0.393708328285"
"SL2.50ch11:10861838-10862311","246","10861838","10862311","473","1336.01441019","0.354038097488"
"SL2.50ch11:10861882-10862263","243","10861882","10862263","381","1336.01441019","0.285176564785"
"SL2.50ch11:11073228-11074951","322","11073228","11074951","1723","1336.01441019","1.28965674836"
"SL2.50ch11:11073297-11074938","319","11073297","11074938","1641","1336.01441019","1.22828016486"
"SL2.50ch11:11075926-11076497","78","11075926","11076497","571","1336.01441019","0.427390599717"
"SL2.50ch11:11078484-11081752","441","11078484","11081752","3268","1336.01441019","2.44608140083"
"SL2.50ch11:11078491-11080974","336","11078491","11080974","2483","1336.01441019","1.85851288808"
"SL2.50ch11:11090778-11091159","76","11090778","11091159","381","1336.01441019","0.285176564785"
"SL2.50ch11:11287975-11288821","148","11287975","11288821","846","1336.01441019","0.633226702907"
"SL2.50ch11:11288233-11288822","138","11288233","11288822","589","1336.01441019","0.440863508289"
"SL2.50ch11:12015871-12016420","596","12015871","12016420","549","1336.01441019","0.410923711461"
"SL2.50ch11:12015943-12016356","595","12015943","12016356","413","1336.01441019","0.309128402247"
"SL2.50ch11:12656102-12656433","29","12656102","12656433","331","1336.01441019","0.24775181875"
"SL2.50ch11:12908974-12909779","72","12908974","12909779","805","1336.01441019","0.602538411159"
"SL2.50ch11:13246427-13247114","86","13246427","13247114","687","1336.01441019","0.514216010517"
"SL2.50ch11:13365977-13367097","129","13365977","13367097","1120","1336.01441019","0.838314311178"
"SL2.50ch11:13377601-13380916","13677","13377601","13380916","3315","1336.01441019","2.4812606621"
"SL2.50ch11:13378088-13380856","13620","13378088","13380856","2768","1336.01441019","2.07183394048"
"SL2.50ch11:13383738-13384910","2767","13383738","13384910","1172","1336.01441019","0.877236047054"
"SL2.50ch11:13383747-13385922","2935","13383747","13385922","2175","1336.01441019","1.62797645251"
"SL2.50ch11:13386594-13388325","7073","13386594","13388325","1731","1336.01441019","1.29564470772"
"SL2.50ch11:13386665-13388384","7073","13386665","13388384","1719","1336.01441019","1.28666276867"
"SL2.50ch11:13390197-13392203","10441","13390197","13392203","2006","1336.01441019","1.50148081091"
"SL2.50ch11:13390252-13392190","10373","13390252","13392190","1938","1336.01441019","1.45058315631"
"SL2.50ch11:13394721-13400012","19321","13394721","13400012","5291","1336.01441019","3.96028662539"
"SL2.50ch11:13394732-13399929","19318","13394732","13399929","5197","1336.01441019","3.88992810285"
"SL2.50ch11:13401106-13402132","645","13401106","13402132","1026","1336.01441019","0.767955788632"
"SL2.50ch11:13401324-13402133","615","13401324","13402133","809","1336.01441019","0.605532390842"
"SL2.50ch11:13495308-13495639","80","13495308","13495639","331","1336.01441019","0.24775181875"
"SL2.50ch11:13967680-13968061","60","13967680","13968061","381","1336.01441019","0.285176564785"
"SL2.50ch11:14383538-14383942","218","14383538","14383942","404","1336.01441019","0.302391947961"
"SL2.50ch11:14383567-14383948","217","14383567","14383948","381","1336.01441019","0.285176564785"
"SL2.50ch11:16103009-16104472","1070","16103009","16104472","1463","1336.01441019","1.09504806898"
"SL2.50ch11:16103077-16104555","1075","16103077","16104555","1478","1336.01441019","1.10627549279"
"SL2.50ch11:16828350-16828836","66","16828350","16828836","486","1336.01441019","0.363768531457"
"SL2.50ch11:17210281-17210848","1215","17210281","17210848","567","1336.01441019","0.424396620034"
"SL2.50ch11:17210342-17210853","1215","17210342","17210853","511","1336.01441019","0.382480904475"
"SL2.50ch11:17769163-17769784","2563","17769163","17769784","621","1336.01441019","0.464815345751"
"SL2.50ch11:17769250-17769808","2558","17769250","17769808","558","1336.01441019","0.417660165747"
"SL2.50ch11:17840381-17840899","69","17840381","17840899","518","1336.01441019","0.38772036892"
"SL2.50ch11:17851102-17851547","239","17851102","17851547","445","1336.01441019","0.333080239709"
"SL2.50ch11:17872804-17873937","2065","17872804","17873937","1133","1336.01441019","0.848044745147"
"SL2.50ch11:17887367-17887748","59","17887367","17887748","381","1336.01441019","0.285176564785"
"SL2.50ch11:17912310-17912804","117","17912310","17912804","494","1336.01441019","0.369756490823"
"SL2.50ch11:17948294-17948718","102","17948294","17948718","424","1336.01441019","0.317361846374"
"SL2.50ch11:17952839-17953362","87","17952839","17953362","523","1336.01441019","0.391462843523"
"SL2.50ch11:17953562-17954874","187","17953562","17954874","1312","1336.01441019","0.982025335951"
"SL2.50ch11:17956504-17957248","78","17956504","17957248","744","1336.01441019","0.556880220997"
"SL2.50ch11:17984426-17985006","78","17984426","17985006","580","1336.01441019","0.434127054003"
"SL2.50ch11:17987923-17989566","246","17987923","17989566","1643","1336.01441019","1.2297771547"
"SL2.50ch11:17990667-17991355","133","17990667","17991355","688","1336.01441019","0.514964505438"
"SL2.50ch11:17991856-17992755","121","17991856","17992755","899","1336.01441019","0.672896933704"
"SL2.50ch11:17998476-18002583","727","17998476","18002583","4107","1336.01441019","3.07406863929"
"SL2.50ch11:18006145-18006622","99","18006145","18006622","477","1336.01441019","0.357032077171"
"SL2.50ch11:18015335-18019259","536","18015335","18019259","3924","1336.01441019","2.9370940688"
"SL2.50ch11:18020893-18026619","1115","18020893","18026619","5726","1336.01441019","4.2858819159"
"SL2.50ch11:18031880-18033730","301","18031880","18033730","1850","1336.01441019","1.38471560328"
"SL2.50ch11:18034215-18034546","51","18034215","18034546","331","1336.01441019","0.24775181875"
"SL2.50ch11:18035075-18037182","406","18035075","18037182","2107","1336.01441019","1.5770787979"
"SL2.50ch11:18573852-18574332","81","18573852","18574332","480","1336.01441019","0.359277561933"
"SL2.50ch11:18614111-18614770","74","18614111","18614770","659","1336.01441019","0.493258152738"
"SL2.50ch11:18618766-18619147","60","18618766","18619147","381","1336.01441019","0.285176564785"
"SL2.50ch11:18627266-18627879","149","18627266","18627879","613","1336.01441019","0.458827386386"
"SL2.50ch11:18645294-18645625","186","18645294","18645625","331","1336.01441019","0.24775181875"
"SL2.50ch11:18669146-18669564","133","18669146","18669564","418","1336.01441019","0.31287087685"
"SL2.50ch11:18669153-18669534","133","18669153","18669534","381","1336.01441019","0.285176564785"
"SL2.50ch11:18682069-18682473","116","18682069","18682473","404","1336.01441019","0.302391947961"
"SL2.50ch11:18682100-18682482","116","18682100","18682482","382","1336.01441019","0.285925059705"
"SL2.50ch11:18737518-18738246","519","18737518","18738246","728","1336.01441019","0.544904302266"
"SL2.50ch11:19130493-19130874","78","19130493","19130874","381","1336.01441019","0.285176564785"
"SL2.50ch11:19331016-19331347","25","19331016","19331347","331","1336.01441019","0.24775181875"
"SL2.50ch11:2007375-2007851","504","2007375","2007851","476","1336.01441019","0.356283582251"
"SL2.50ch11:2007377-2007881","504","2007377","2007881","504","1336.01441019","0.37724144003"
"SL2.50ch11:20225376-20225757","59","20225376","20225757","381","1336.01441019","0.285176564785"
"SL2.50ch11:20415610-20416661","400","20415610","20416661","1051","1336.01441019","0.78666816165"
"SL2.50ch11:20415801-20416652","387","20415801","20416652","851","1336.01441019","0.636969177511"
"SL2.50ch11:20419008-20420298","731","20419008","20420298","1290","1336.01441019","0.965558447696"
"SL2.50ch11:20419096-20420352","724","20419096","20420352","1256","1336.01441019","0.940109620392"
"SL2.50ch11:20421066-20423091","2421","20421066","20423091","2025","1336.01441019","1.51570221441"
"SL2.50ch11:20421606-20423006","2371","20421606","20423006","1400","1336.01441019","1.04789288897"
"SL2.50ch11:20424390-20425175","424","20424390","20425175","785","1336.01441019","0.587568512745"
"SL2.50ch11:20424401-20425118","416","20424401","20425118","717","1336.01441019","0.536670858138"
"SL2.50ch11:20800179-20801675","214","20800179","20801675","1496","1336.01441019","1.11974840136"
"SL2.50ch11:20846608-20846939","41","20846608","20846939","331","1336.01441019","0.24775181875"
"SL2.50ch11:20849550-20849864","58","20849550","20849864","314","1336.01441019","0.235027405098"
"SL2.50ch11:21922467-21923181","354","21922467","21923181","714","1336.01441019","0.534425373376"
"SL2.50ch11:21922576-21923209","346","21922576","21923209","633","1336.01441019","0.4737972848"
"SL2.50ch11:22290552-22290933","51","22290552","22290933","381","1336.01441019","0.285176564785"
"SL2.50ch11:23447790-23448368","176","23447790","23448368","578","1336.01441019","0.432630064161"
"SL2.50ch11:23447797-23448375","176","23447797","23448375","578","1336.01441019","0.432630064161"
"SL2.50ch11:23452090-23452660","115","23452090","23452660","570","1336.01441019","0.426642104796"
"SL2.50ch11:23452184-23452620","113","23452184","23452620","436","1336.01441019","0.326343785423"
"SL2.50ch11:23453096-23454251","229","23453096","23454251","1155","1336.01441019","0.864511633402"
"SL2.50ch11:23453138-23454118","212","23453138","23454118","980","1336.01441019","0.733525022281"
"SL2.50ch11:23915533-23916385","112","23915533","23916385","852","1336.01441019","0.637717672432"
"SL2.50ch11:24012808-24014097","208","24012808","24014097","1289","1336.01441019","0.964809952775"
"SL2.50ch11:25050931-25051882","160","25050931","25051882","951","1336.01441019","0.71181866958"
"SL2.50ch11:25053151-25053482","48","25053151","25053482","331","1336.01441019","0.24775181875"
"SL2.50ch11:26225813-26226217","76","26225813","26226217","404","1336.01441019","0.302391947961"
"SL2.50ch11:27896404-27896867","58","27896404","27896867","463","1336.01441019","0.346553148282"
"SL2.50ch11:28356052-28357167","134","28356052","28357167","1115","1336.01441019","0.834571836574"
"SL2.50ch11:28357833-28360601","329","28357833","28360601","2768","1336.01441019","2.07183394048"
"SL2.50ch11:28756969-28757350","64","28756969","28757350","381","1336.01441019","0.285176564785"
"SL2.50ch11:29290879-29291260","70","29290879","29291260","381","1336.01441019","0.285176564785"
"SL2.50ch11:30180460-30180882","85","30180460","30180882","422","1336.01441019","0.315864856533"
"SL2.50ch11:30597977-30599970","757","30597977","30599970","1993","1336.01441019","1.49175037694"
"SL2.50ch11:30608750-30609194","75","30608750","30609194","444","1336.01441019","0.332331744788"
"SL2.50ch11:30608770-30609174","70","30608770","30609174","404","1336.01441019","0.302391947961"
"SL2.50ch11:30742579-30743572","188","30742579","30743572","993","1336.01441019","0.74325545625"
"SL2.50ch11:30742605-30743633","191","30742605","30743633","1028","1336.01441019","0.769452778474"
"SL2.50ch11:31298306-31298848","1019","31298306","31298848","542","1336.01441019","0.405684247016"
"SL2.50ch11:31585982-31587719","3028","31585982","31587719","1737","1336.01441019","1.30013567725"
"SL2.50ch11:31586061-31587703","3025","31586061","31587703","1642","1336.01441019","1.22902865978"
"SL2.50ch11:32406653-32407261","187","32406653","32407261","608","1336.01441019","0.455084911782"
"SL2.50ch11:32409690-32410071","127","32409690","32410071","381","1336.01441019","0.285176564785"
"SL2.50ch11:32422768-32423161","84","32422768","32423161","393","1336.01441019","0.294158503833"
"SL2.50ch11:32424044-32426753","5113","32424044","32426753","2709","1336.01441019","2.02767274016"
"SL2.50ch11:32424052-32426791","5114","32424052","32426791","2739","1336.01441019","2.05012758778"
"SL2.50ch11:33038646-33039127","147","33038646","33039127","481","1336.01441019","0.360026056854"
"SL2.50ch11:33038691-33039168","144","33038691","33039168","477","1336.01441019","0.357032077171"
"SL2.50ch11:33838579-33838960","63","33838579","33838960","381","1336.01441019","0.285176564785"
"SL2.50ch11:35150940-35151378","67","35150940","35151378","438","1336.01441019","0.327840775264"
"SL2.50ch11:35906758-35907139","63","35906758","35907139","381","1336.01441019","0.285176564785"
"SL2.50ch11:37407268-37407599","22","37407268","37407599","331","1336.01441019","0.24775181875"
"SL2.50ch11:38194546-38196205","434","38194546","38196205","1659","1336.01441019","1.24175307343"
"SL2.50ch11:38194617-38196159","430","38194617","38196159","1542","1336.01441019","1.15417916771"
"SL2.50ch11:38960956-38961687","92","38960956","38961687","731","1336.01441019","0.547149787028"
"SL2.50ch11:38976843-38977174","44","38976843","38977174","331","1336.01441019","0.24775181875"
"SL2.50ch11:39377269-39377690","102","39377269","39377690","421","1336.01441019","0.315116361612"
"SL2.50ch11:40159204-40159535","51","40159204","40159535","331","1336.01441019","0.24775181875"
"SL2.50ch11:40317208-40320411","6747","40317208","40320411","3203","1336.01441019","2.39742923098"
"SL2.50ch11:40317209-40320529","6752","40317209","40320529","3320","1336.01441019","2.48500313671"
"SL2.50ch11:41197754-41198085","51","41197754","41198085","331","1336.01441019","0.24775181875"
"SL2.50ch11:41847128-41847661","36","41847128","41847661","533","1336.01441019","0.39894779273"
"SL2.50ch11:42918211-42918845","358","42918211","42918845","634","1336.01441019","0.47454577972"
"SL2.50ch11:42918269-42918859","362","42918269","42918859","590","1336.01441019","0.44161200321"
"SL2.50ch11:43122285-43122616","54","43122285","43122616","331","1336.01441019","0.24775181875"
"SL2.50ch11:43436495-43436876","89","43436495","43436876","381","1336.01441019","0.285176564785"
"SL2.50ch11:45233504-45239706","16163","45233504","45239706","6202","1336.01441019","4.64216549815"
"SL2.50ch11:45233663-45239720","16128","45233663","45239720","6057","1336.01441019","4.53363373465"
"SL2.50ch11:45246294-45248276","4062","45246294","45248276","1982","1336.01441019","1.48351693282"
"SL2.50ch11:45246295-45248318","4062","45246295","45248318","2023","1336.01441019","1.51420522456"
"SL2.50ch11:45250517-45251257","2257","45250517","45251257","740","1336.01441019","0.553886241314"
"SL2.50ch11:45250523-45251236","2257","45250523","45251236","713","1336.01441019","0.533676878455"
"SL2.50ch11:45252815-45254411","3212","45252815","45254411","1596","1336.01441019","1.19459789343"
"SL2.50ch11:45252840-45254378","3181","45252840","45254378","1538","1336.01441019","1.15118518803"
"SL2.50ch11:45255655-45260484","11742","45255655","45260484","4829","1336.01441019","3.61448197203"
"SL2.50ch11:45255683-45260439","11742","45255683","45260439","4756","1336.01441019","3.55984184282"
"SL2.50ch11:45336960-45338883","4327","45336960","45338883","1923","1336.01441019","1.4393557325"
"SL2.50ch11:45337036-45338896","4314","45337036","45338896","1860","1336.01441019","1.39220055249"
"SL2.50ch11:45339571-45342127","5342","45339571","45342127","2556","1336.01441019","1.91315301729"
"SL2.50ch11:45339892-45342146","5305","45339892","45342146","2254","1336.01441019","1.68710755125"
"SL2.50ch11:45343888-45345757","4418","45343888","45345757","1869","1336.01441019","1.39893700678"
"SL2.50ch11:45343932-45345750","4361","45343932","45345750","1818","1336.01441019","1.36076376582"
"SL2.50ch11:45350101-45351451","2897","45350101","45351451","1350","1336.01441019","1.01046814294"
"SL2.50ch11:45350111-45351438","2897","45350111","45351438","1327","1336.01441019","0.993252759761"
"SL2.50ch11:45354471-45355948","3573","45354471","45355948","1477","1336.01441019","1.10552699787"
"SL2.50ch11:45354492-45356028","3573","45354492","45356028","1536","1336.01441019","1.14968819819"
"SL2.50ch11:45357921-45358671","1409","45357921","45358671","750","1336.01441019","0.561371190521"
"SL2.50ch11:45357991-45358650","1397","45357991","45358650","659","1336.01441019","0.493258152738"
"SL2.50ch11:45363873-45368149","13418","45363873","45368149","4276","1336.01441019","3.20056428089"
"SL2.50ch11:45363883-45368069","13418","45363883","45368069","4186","1336.01441019","3.13319973803"
"SL2.50ch11:45371016-45372698","1979","45371016","45372698","1682","1336.01441019","1.25896845661"
"SL2.50ch11:45371030-45372657","1979","45371030","45372657","1627","1336.01441019","1.21780123597"
"SL2.50ch11:45374308-45377789","6998","45374308","45377789","3481","1336.01441019","2.60551081894"
"SL2.50ch11:45374348-45377768","6996","45374348","45377768","3420","1336.01441019","2.55985262877"
"SL2.50ch11:45386705-45388208","4974","45386705","45388208","1503","1336.01441019","1.1249878658"
"SL2.50ch11:45386734-45388276","4936","45386734","45388276","1542","1336.01441019","1.15417916771"
"SL2.50ch11:45390084-45391167","2976","45390084","45391167","1083","1336.01441019","0.810619999112"
"SL2.50ch11:45390126-45391165","2970","45390126","45391165","1039","1336.01441019","0.777686222601"
"SL2.50ch11:45392558-45394301","2988","45392558","45394301","1743","1336.01441019","1.30462664677"
"SL2.50ch11:45392787-45394263","2938","45392787","45394263","1476","1336.01441019","1.10477850294"
"SL2.50ch11:45396272-45396781","186","45396272","45396781","509","1336.01441019","0.380983914633"
"SL2.50ch11:45397264-45397956","1268","45397264","45397956","692","1336.01441019","0.517958485121"
"SL2.50ch11:45400822-45401203","189","45400822","45401203","381","1336.01441019","0.285176564785"
"SL2.50ch11:45403852-45404567","406","45403852","45404567","715","1336.01441019","0.535173868296"
"SL2.50ch11:45403892-45404869","437","45403892","45404869","977","1336.01441019","0.731279537518"
"SL2.50ch11:45405893-45406671","219","45405893","45406671","778","1336.01441019","0.5823290483"
"SL2.50ch11:45406140-45406635","194","45406140","45406635","495","1336.01441019","0.370504985744"
"SL2.50ch11:45411459-45413075","3136","45411459","45413075","1616","1336.01441019","1.20956779184"
"SL2.50ch11:45411475-45413034","3136","45411475","45413034","1559","1336.01441019","1.16690358136"
"SL2.50ch11:45417282-45418372","1272","45417282","45418372","1090","1336.01441019","0.815859463557"
"SL2.50ch11:45417295-45418458","1271","45417295","45418458","1163","1336.01441019","0.870499592768"
"SL2.50ch11:45422630-45423708","2769","45422630","45423708","1078","1336.01441019","0.806877524509"
"SL2.50ch11:45422641-45423626","2743","45422641","45423626","985","1336.01441019","0.737267496884"
"SL2.50ch11:45440153-45441044","1087","45440153","45441044","891","1336.01441019","0.666908974339"
"SL2.50ch11:45440170-45440838","1074","45440170","45440838","668","1336.01441019","0.499994607024"
"SL2.50ch11:45444371-45444962","600","45444371","45444962","591","1336.01441019","0.44236049813"
"SL2.50ch11:45444392-45444894","600","45444392","45444894","502","1336.01441019","0.375744450189"
"SL2.50ch11:45446480-45449019","5063","45446480","45449019","2539","1336.01441019","1.90042860364"
"SL2.50ch11:45446502-45448937","5063","45446502","45448937","2435","1336.01441019","1.82258513189"
"SL2.50ch11:45450066-45451953","2322","45450066","45451953","1887","1336.01441019","1.41240991535"
"SL2.50ch11:45450198-45451955","2317","45450198","45451955","1757","1336.01441019","1.31510557566"
"SL2.50ch11:45459831-45460436","1889","45459831","45460436","605","1336.01441019","0.45283942702"
"SL2.50ch11:45459847-45460418","1889","45459847","45460418","571","1336.01441019","0.427390599717"
"SL2.50ch11:45461232-45462107","1156","45461232","45462107","875","1336.01441019","0.654933055608"
"SL2.50ch11:45461254-45462039","1156","45461254","45462039","785","1336.01441019","0.587568512745"
"SL2.50ch11:45463523-45465560","3030","45463523","45465560","2037","1336.01441019","1.52468415345"
"SL2.50ch11:45463545-45465535","3030","45463545","45465535","1990","1336.01441019","1.48950489218"
"SL2.50ch11:45475487-45476009","437","45475487","45476009","522","1336.01441019","0.390714348602"
"SL2.50ch11:45475498-45475974","437","45475498","45475974","476","1336.01441019","0.356283582251"
"SL2.50ch11:45992516-45992847","45","45992516","45992847","331","1336.01441019","0.24775181875"
"SL2.50ch11:4671798-4672206","116","4671798","4672206","408","1336.01441019","0.305385927643"
"SL2.50ch11:4671846-4672227","113","4671846","4672227","381","1336.01441019","0.285176564785"
"SL2.50ch11:47166014-47166395","60","47166014","47166395","381","1336.01441019","0.285176564785"
"SL2.50ch11:48691879-48692369","155","48691879","48692369","490","1336.01441019","0.36676251114"
"SL2.50ch11:48691975-48692306","144","48691975","48692306","331","1336.01441019","0.24775181875"
"SL2.50ch11:48717907-48719584","4095","48717907","48719584","1677","1336.01441019","1.255225982"
"SL2.50ch11:48717921-48719673","4099","48717921","48719673","1752","1336.01441019","1.31136310106"
"SL2.50ch11:48869744-48870859","4840","48869744","48870859","1115","1336.01441019","0.834571836574"
"SL2.50ch11:48869746-48871201","4848","48869746","48871201","1455","1336.01441019","1.08906010961"
"SL2.50ch11:49617738-49625597","13903","49617738","49625597","7859","1336.01441019","5.88242158174"
"SL2.50ch11:49617752-49620791","4681","49617752","49620791","3039","1336.01441019","2.27467606399"
"SL2.50ch11:49621163-49625553","9208","49621163","49625553","4390","1336.01441019","3.28589270185"
"SL2.50ch11:49629289-49636156","9360","49629289","49636156","6867","1336.01441019","5.13991462041"
"SL2.50ch11:49629359-49636101","9343","49629359","49636101","6742","1336.01441019","5.04635275532"
"SL2.50ch11:49638631-49640729","2009","49638631","49640729","2098","1336.01441019","1.57034234362"
"SL2.50ch11:49638814-49640579","2000","49638814","49640579","1765","1336.01441019","1.32109353503"
"SL2.50ch11:49641085-49644012","1552","49641085","49644012","2927","1336.01441019","2.19084463287"
"SL2.50ch11:49641219-49643986","1546","49641219","49643986","2767","1336.01441019","2.07108544556"
"SL2.50ch11:49648062-49649559","2860","49648062","49649559","1497","1336.01441019","1.12049689628"
"SL2.50ch11:49648129-49649470","2846","49648129","49649470","1341","1336.01441019","1.00373168865"
"SL2.50ch11:49740346-49741494","179","49740346","49741494","1148","1336.01441019","0.859272168957"
"SL2.50ch11:49740464-49741355","157","49740464","49741355","891","1336.01441019","0.666908974339"
"SL2.50ch11:49779907-49780311","52","49779907","49780311","404","1336.01441019","0.302391947961"
"SL2.50ch11:50255274-50255781","125","50255274","50255781","507","1336.01441019","0.379486924792"
"SL2.50ch11:50269947-50270376","99","50269947","50270376","429","1336.01441019","0.321104320978"
"SL2.50ch11:50794411-50795090","316","50794411","50795090","679","1336.01441019","0.508228051152"
"SL2.50ch11:50794589-50795065","306","50794589","50795065","476","1336.01441019","0.356283582251"
"SL2.50ch11:51012856-51013341","85","51012856","51013341","485","1336.01441019","0.363020036537"
"SL2.50ch11:51640933-51641462","90","51640933","51641462","529","1336.01441019","0.395953813047"
"SL2.50ch11:53074895-53075361","93","53074895","53075361","466","1336.01441019","0.348798633044"
